연월,종목명,종목코드,시장명,종가,최고가(종가),최저가(종가),표준편차,첨도,공왜도,베타,Amihud,Amivest,Zeros,거래량_합계,거래량_일평균,거래대금_합계,거래대금_일평균
"2026/01","율촌","146060","KOSDAQ","1629","1679","1396","4.796985","5.016079",,,"0.003382389","920498.2008","4.761905","35007575","1667027","57206248308","2724107062"
"2026/01","한국정밀기계","101680","KOSDAQ","3065","3975","2220","10.615076","3.630211",,,"0.00457796","126599.9769","0","14053764","669227","46738667585","2225650837"
"2026/01","누리플랜","069140","KOSDAQ","2645","3100","2605","3.329512","-0.132671",,,"0.005865373","151639.7052","0","3370701","160510","9338287292","444680347"
"2026/01","하이퍼코퍼레이션","065650","KOSDAQ","1803","2095","1796","1.91769","0.876094",,,"0.021012768","61148.6659","9.52381","781287","37204","1505643834","71697325"
"2026/01","프로텍","053610","KOSDAQ","51000","51000","34750","6.38434","13.545667",,,"0.001223549","25673.5851","14.285714","2016523","96025","86900229675","4138106175"
"2026/01","금강철강","053260","KOSDAQ","3895","4005","3795","1.265234","-0.915628",,,"0.013969843","40677.6956","0","476171","22675","1868205433","88962163"
"2026/01","시너지이노베이션","048870","KOSDAQ","2380","2465","2230","1.96735","-0.233289",,,"0.002083587","496453.3432","0","6598898","314233","15424627880","734506090"
"2026/01","새로닉스","042600","KOSDAQ","14440","15030","12070","4.004778","-0.148167",,,"0.005846352","27576.4666","0","1339541","63788","18687414550","889876883"
"2026/01","대성미생물","036480","KOSDAQ","7030","7420","7020","1.446981","2.021897",,,"0.016492838","14632.2161","9.52381","228828","10897","1633318585","77777075"
"2026/01","SM C&C","048550","KOSDAQ","1298","1375","1260","1.799509","-0.677833",,,"0.003160688","510072.1589","0","8349032","397573","10982167731","522960368"
"2026/01","한주에이알티","058450","KOSDAQ","985","1060","791","3.744933","-0.085259",,,"0.042950875","63544.466","0","2642675","125842","2495491277","118832918"
"2026/01","유아이디","069330","KOSDAQ","1089","1114","1065","0.825624","-0.016076",,,"0.016933192","125291.3005","4.761905","829529","39501","894114955","42576903"
"2026/01","케스피온","079190","KOSDAQ","465","554","465","3.622911","5.116807",,,"0.014687118","184368.7312","9.52381","10349088","492814","5559351794","264731038"
"2026/01","랩지노믹스","084650","KOSDAQ","1759","1882","1609","3.04859","-0.014151",,,"0.001739989","790796.3684","0","18518229","881820","32183530241","1532549059"
"2026/01","이원컴포텍","088290","KOSDAQ","749","988","749","7.429643","14.765205",,,"0.015538803","319670.4056","0","13008005","619429","11994765986","571179333"
"2026/01","엑시콘","092870","KOSDAQ","24500","24500","15790","4.707145","1.178254",,,"0.00034468","241779.6573","0","15638095","744671","299870196910","14279533186"
"2026/01","대정화금","120240","KOSDAQ","12910","13070","12540","0.854834","-1.126429",,,"0.005127403","47378.8325","0","276680","13175","3540726995","168606047"
"2026/01","삼기","122350","KOSDAQ","1794","2000","1239","7.549331","9.801679",,,"0.003942341","1893840.916","0","108356943","5159854","204184958509","9723093262"
"2026/01","세니젠","188260","KOSDAQ","1993","2080","1865","2.907779","1.95509",,,"0.030069422","27245.3964","9.52381","619513","29501","1208531059","57549098"
"2026/01","디지캡","197140","KOSDAQ","2210","2470","2170","1.740688","4.307525",,,"0.043551131","23350.6126","9.52381","288158","13722","665524387","31691637"
"2026/01","피앤씨테크","237750","KOSDAQ","5600","5600","3785","3.955322","2.277353",,,"0.010101287","137768.062","0","1695923","80758","7912501123","376785768"
"2026/01","에이치엘사이언스","239610","KOSDAQ","8160","8500","7710","2.009864","1.027576",,,"0.049297541","4143.5333","0","80783","3847","643825730","30658368"
"2026/01","신흥에스이씨","243840","KOSDAQ","6520","6620","4655","4.234338","-0.518656",,,"0.002055035","206542.0663","0","10750699","511938","61478687700","2927556557"
"2026/01","씨티케이","260930","KOSDAQ","4490","4740","4175","1.829987","0.207501",,,"0.005821117","92440.4484","4.761905","1174872","55946","5113445835","243497421"
"2026/01","켄코아에어로스페이스","274090","KOSDAQ","29800","29850","18710","6.196485","6.522555",,,"0.00010044","1780577.4662","0","57433307","2734919","1306833082550","62230146788"
"2026/01","TS트릴리온","317240","KOSDAQ","466","595","312","9.731906","2.732286",,,"0.001340112","3197158.5735","4.761905","322030085","15334766","159472470706","7593927176"
"2026/01","제이엘케이","322510","KOSDAQ","7230","7550","5650","4.5346","-0.432879",,,"0.000972557","268002.7682","0","15063311","717301","99048685870","4716604089"
"2026/01","뷰노","338220","KOSDAQ","21500","23550","19790","3.464081","-0.711399",,,"0.00072525","96523.5674","4.761905","3705864","176470","79125248490","3767868976"
"2026/01","씨엔알리서치","359090","KOSDAQ","878","913","856","1.550349","-0.928629",,,"0.008427289","206516.7638","9.52381","4249927","202377","3750606960","178600331"
"2026/01","레뷰코퍼레이션","443250","KOSDAQ","10920","11000","10330","1.870148","5.70633",,,"0.006539955","48748.3284","0","361767","17227","3845209535","183105216"
"2026/01","미래에셋비전스팩5호","477470","KOSDAQ","2130","2140","2110","0.36815","1.505061",,,"0.058198334","22906.7172","38.095238","172168","8198","365303592","17395409"
"2026/01","대륙제관","004780","KOSDAQ","3540","3700","3480","1.083909","1.579739",,,"0.014036363","34851.4521","14.285714","381554","18169","1351985206","64380248"
"2026/01","흥국","010240","KOSDAQ","5040","5150","4920","0.857451","2.592",,,"0.003958339","149504.3364","9.52381","1405590","66933","6836153700","325531129"
"2026/01","인지디스플레","037330","KOSDAQ","1440","1464","1389","1.165774","-1.070485",,,"0.011571161","105483.2457","4.761905","1587034","75573","2274678861","108318041"
"2026/01","이건홀딩스","039020","KOSDAQ","4055","4370","3690","3.258925","-0.909625",,,"0.003100894","216900.0387","0","6883965","327808","28269098272","1346147537"
"2026/01","한양이엔지","045100","KOSDAQ","31400","32750","22600","5.868867","0.636796",,,"0.000836435","70551.0363","4.761905","5084674","242127","138825576025","6610741715"
"2026/01","아이앤씨","052860","KOSDAQ","2880","3050","2510","4.133835","0.980116",,,"0.006261329","99932.8371","0","5083403","242067","14468179192","688960914"
"2026/01","엠게임","058630","KOSDAQ","5740","6660","5380","2.33731","-0.200899",,,"0.005415384","42061.243","0","1483643","70650","8605611385","409791018"
